,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
111,2,Morning Run,16105.8,4383,5378,29.0,Run,Run,,7742918570,2022-09-02T14:51:38Z,2022-09-02T10:51:38Z,(GMT-05:00) America/New_York,-14400.0,,,United States,0,5,0,1,0,False,False,False,False,everyone,False,,"[41.68574150651693, -73.90141535550356]","[41.68551008217037, -73.90145952813327]",3.675,7.1,84.4,290.6,520.0,289.0,1273.5,True,True,164.7,188.0,False,True,54.0,49.0,8267292960,8267292960,446176567689773056.fit,False,0,0,False,24403919,1,a7742918570,{vl}Fzz`bMYnA{AlAk@pDfNhFlAiGhKmb@f@eD{BCwInEuPlDsH|CtA`Hz@l@hCzGnAhAo@zAeBa@iAp@iASW}@@aAXo@t@Qv@f@x@pB~F`CpBf@Nm@Oe@mE}Be@q@\aAlCgCpDdB`AYN}@Q{@kD}Ai@@a@h@E~@Xp@lDtAd@IZe@Du@Wu@mDyAm@LYj@?x@Th@jDvAf@G^m@?}@Wk@kDuAk@LYh@At@Xp@lDtAh@KZq@?s@[o@iDsAi@J[n@?x@Vh@lDtAf@IZo@@s@Um@{DyAJ?\Jy@Gg@p@Cz@Vj@jDvAd@G^g@B}@Wo@mDwAe@H]d@Cz@Tn@nDxAh@KXc@Dy@Uo@oD{Am@LYj@?|@Vf@jDtAf@I\m@@w@Wo@kDuAk@JYf@Cz@Zp@lDrAf@MXi@@w@Yo@yDuAJ?`@Jy@Gk@v@?z@Vf@jDtAf@IZg@B}@Wm@kDwAg@H]h@A~@Vj@hDtAd@E^i@Du@Yw@oDwAi@LWd@Cr@Rp@pDzAh@KXe@Du@Ws@mDyAg@H]f@Cz@Vn@jDvAh@I\q@?y@Yk@qCiAYIe@H]l@?z@Vj@nDtAf@MVe@B_AYk@kDuAi@JYd@C|@Vl@rDvAf@OVg@?{@Wk@oDuAg@LYl@?|@Vd@lDtAf@KZm@@u@Wm@qDwAg@LWd@Cr@Tr@pDxAf@IZo@@w@Wk@mDwAb@N_AKg@n@A|@Vl@pDtAf@MVg@@u@Ys@mDuAaAn@Cz@Rl@tDzAh@OVe@Bs@Ys@kDwA^Lw@Mm@r@Cz@Vl@jDvAj@KXe@Dw@[u@iDuARFu@Ae@r@?x@Vh@lDvAh@MXi@@y@Ui@sDyAaAz@?x@Xj@hDrA`Am@F{@Ys@mDwAg@H[j@Ct@\t@hDrAl@OVo@Au@Wi@sDuAi@PWt@Fv@Zf@jDlAl@WR{@Gm@]e@yCkAm@Dc@hAb@tAfDlAd@KZi@@y@[q@}CoAo@B_@j@ThBsAxC]fBhErBHjBjDtApN}k@XeBI_@cCToH|DuC`AwLxBoHdCtA|Gv@p@bDxH~@X`@uAjAy@b@iA`F`BwDkAc@u@Vl@,2
112,2,Afternoon Ride,48021.7,6891,7089,196.0,Ride,Ride,,7733191265,2022-08-31T17:53:19Z,2022-08-31T13:53:19Z,(GMT-05:00) America/New_York,-14400.0,,,United States,0,5,0,1,0,False,False,False,False,everyone,False,,"[41.68562265112996, -73.89057998545468]","[41.686849258840084, -73.89550661668181]",6.969,11.7,,114.0,,,785.9,False,True,119.6,147.0,False,True,112.0,52.0,8256378946,8256378946,446133158992183296.fit,False,0,0,False,24403919,1,a7733191265,cvl}Fbw~aMaEcAe@J}@dA{@E}Aw@kBkBwBqAy@WgBOY_@WgBOWmE_AiB^kC`JeCoAMU^uCCiCs@aGeBmH[mCT[fBq@xDwCzBoBjDcEjBmD`DgItHoYLq@?_Cd@eBdBsCdE_N~DyJt@yCrByBlE{G|EcFlEuDrF}DviAol@tFqBpD_AzK{AlISbHN`I~@jChAtCEbEbB~KbDju@vSbJ~BdGp@lF?~C]z_@oJzT{E`QoE|F}BhDmBzDiCxJiIxA{@`@kAj@@r@eAzDmCpTaRfNcLpCqB`YyPzRyLpEaBnBsBrBsArUmNx@Yv@u@bGgDxLcItB}@vQaLrB_BjCqCtCkEpZyj@~BwDrBmEbB_FlA}Fb@qF@kCQyHa@yOMq@CgCJcEf@iEbAoEZ}@t@eAx@q@rCwEj@q@xC{FDUEQc@Uo@u@GQ@OvCiDlBiC`@cAZwAb@mG@sA[cBcAgBo@c@uHaD_DeEcFrAX?lDcAb@A`@^vCxDjEdBtBnA\`@n@xALt@@x@e@|GUvAw@dBsExFa@t@D`@lApAb@ZTGhE_GpAkAnCcElByC~AgBp@mAL}A~O{VbHeLt@}AbAeDh@sCh@aFl@}HXiBl@{BhBqEpYwl@dCuG|@oDfAeH^mDNiDBkGsAml@q@q^A_EMmCcAig@a@uNGgHa@kP?cCGB?RV~H`CplALtBAlBfCxnAElFSvEk@tEk@bDqAbF_BlEkUve@gC~E}BlFeApEyAdR}@zDkArCeGrJeDvFoL`RUh@KpA_@r@wBbCwFrIoAhAcErFSHWMMH}C~Fk@t@gCpEeA|@s@jAW|AgAdEi@dH@bEV|@PlERlMPrH_@xEkAbGmA|D{@pBeX|e@cEbIaFbIsE|EsFtDo_@zTkFbDa@l@qAf@cVvNmAx@uBvBkFtBmVjOsSvLeK|Hw\hYcEzCu@jAi@@]fAy@\sF|EqFvDwEnCuDbBiH~BcdA~UqEd@wCC_E_@cIoB{o@sQsToGkEeBoCBmCiAaEk@iEYwGGeHRcGv@eDr@yItCoFdCkc@`U_`@tSwItGaH~GwElHmBvBe@vBgEzJsEfOmAfBQf@c@pBDzAIn@eIpZwAxD_CdFsD`FuCrCsCjB_Az@gBv@MZHxA|AhGpAzGJrDc@|CZp@fAf@j@Ip@{AzAsF\]p@EnCT~Ad@T^^rB\Z~@NVd@XjD_A`EFxDeDzLq@pAa@pAQxABn@HZ\Xr@J`OwA`BH|A_@F_@]Y,2
113,2,Morning Run,5585.2,1798,1801,27.0,Run,Run,,7730756820,2022-08-31T11:03:09Z,2022-08-31T07:03:09Z,(GMT-05:00) America/New_York,-14400.0,,,United States,0,4,0,1,0,False,False,False,False,everyone,False,,"[41.68728310614824, -73.89591732993722]","[41.68728595599532, -73.89590836130083]",3.106,5.0,84.6,244.9,320.0,245.0,440.2,True,True,142.5,152.0,False,True,53.0,42.0,8253676979,8253676979,446126058612228096.fit,False,0,0,False,24403919,1,a7730756820,o`m}Fnx_bMpACJBPRD\HjB?fAH`@Df@?hADZFD`C_@`AAf@O~@UhAUr@KHCh@_@|@]b@]^Or@]fC_AZSlAc@T?~@PHALI`@HH?f@Mj@GZ@|@J~ADbBCj@ITAb@Jx@h@d@Lf@EL@HDPTp@rBNRFDVBTAlAShBOP?RHNTJh@`@jFJXFHRLTA~@YjASt@ErASzAONHjACdAJrB\l@A^IbAk@^MVA~AH`ACbDo@j@ShA[`@CV@RHtErBxAf@vA^jDfAQOiAc@}C_AuBs@aDwAk@QUCW?e@Fw@Zs@RiBVy@H}@DeA@c@CUBUHe@Za@Js@J]@q@GmAUcBCg@Bi@GsCTeBTaAXY@KAKCIIMYIkA]eDGYMS[K]CqCZ{@BWAGEMUYuAQa@KEs@C]I]Mg@_@WKK?Y?yANaH@UBg@NGAi@e@QKUAUBUFyAt@{@h@oBt@uAt@sChA_Bd@iATm@Hi@?y@LcAVK@GEEI?]GMCSW}HCSGGGCK?_ARWBo@GQKEG?EF?XJLB`@C,2
114,2,Afternoon Weight Training,0.0,3413,3413,0.0,WeightTraining,WeightTraining,,7728151462,2022-08-30T21:47:43Z,2022-08-30T17:47:43Z,(GMT-05:00) US/East-Indiana,-14400.0,,,United States,0,2,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,,True,98.6,152.0,False,True,,,8250761103,8250761103,446112748233850882.fit,False,0,0,False,24403919,1,a7728151462,,2
115,2,Afternoon Swim,1600.0,1821,1821,0.0,Swim,Swim,,7727918725,2022-08-30T20:58:17Z,2022-08-30T16:58:17Z,(GMT-05:00) America/Toronto,-14400.0,,,United States,0,3,0,1,0,True,False,False,False,everyone,False,,[],[],0.879,1.25,30.1,,,,,,True,117.0,135.0,False,True,,,8250500709,8250500709,446111629671694336.fit,False,0,0,False,24403919,1,a7727918725,,2
116,2,Morning Run,16090.8,4309,5129,28.0,Run,Run,,7725012138,2022-08-30T11:03:20Z,2022-08-30T07:03:20Z,(GMT-05:00) America/New_York,-14400.0,,,United States,0,4,0,1,0,False,False,False,False,everyone,False,,"[41.68580763973296, -73.90176337212324]","[41.685568168759346, -73.90138518065214]",3.734,6.9,84.6,294.1,518.0,291.0,1267.2,True,True,162.4,188.0,False,True,55.0,46.0,8247268071,8247268071,446102904445632513.fit,False,0,0,False,24403919,1,a7725012138,gwl}F`}`bMo@jErDbBR`@LtAxCrAXGfAiG`ByFrG{Xt@sD?m@uBDgFpCmFrBaOrCkFdCxAvG~@t@jChHjA|@s@xAcBa@eBx@q@WS_ADaA^o@j@Md@\hAtB~JbDd@oAqAcAcCaAp@sEj@_@~D`Bn@]NaAe@gAmDmAg@RSl@@t@Zj@nDpAl@WPo@Cu@We@mDqAg@LYf@?~@Xj@jDrAl@QVk@Aw@Wi@qDuAi@PWj@?p@Tl@pDvAf@KXi@By@]s@mDqAi@NWh@@z@Vj@nDrAf@MXk@?y@Wk@oDuAb@LcAEe@|@Dv@Xf@jDnAl@STq@Cy@Yc@mDqAi@PWj@?t@Xl@pDrAf@OVi@?y@Ui@sDwAi@NUh@Ar@Vn@pDvAf@OXg@?{@Wk@mDuAi@LYh@At@Tn@pDvAb@IZe@DaAWk@wDwAN@NDo@Eg@h@Gx@Tt@nDxAd@G\e@Dy@Uu@mDwAi@HYb@G|@Vn@pDxAh@MXi@@y@Uk@qDwAi@L[p@?t@\l@jDpAf@OXk@@u@[q@qDqAg@NYr@Br@Zl@pDnAj@YR{@Ks@W]kDmAf@Lk@Me@PWr@Dx@Zd@hDnAl@STs@Ew@Ye@qDoAi@TSn@Br@Zh@nDpAj@WRo@Cw@[e@oDoAi@TSj@Bz@\f@hDnAn@WR}@Ei@[e@}CmAk@D]b@Gh@Hp@V\jDnAp@YP}@Gk@Ya@mDoAh@Lm@Mg@RSh@?v@\l@lDpAf@QXm@Cy@Wi@oDqAc@J[l@Az@Xh@lDtAj@OVm@?w@Ui@}DuAJ?ZHs@Ek@t@@z@Th@jDtAj@KZm@?}@[k@iDqAXHu@Eg@r@Az@Zl@lDrAf@MXk@?y@Wk@qDuAi@|CpDvA`@I\i@B}@Wk@qDwAg@J[l@?v@Th@rDxAd@MXe@B}@]q@}CmAo@Bc@hAFn@Xb@bDnAh@KZi@B{@]q@aDoAi@De@z@RrAvD|AaEoBNXqAzC]bBdEtBHZI~@LTfDrAbMgh@~@qECk@yBD_JvEkFxAuEp@gCh@uG`CC|@r@~Af@zBjAnA`CjG~HdEXj@Sp@yGqCbAsDpAaA\iAnE~Ax@Uw@T}CkA]a@FJ,2
117,2,Afternoon Ride,47514.1,6476,7423,208.0,Ride,Ride,,7722799617,2022-08-29T17:32:35Z,2022-08-29T13:32:35Z,(GMT-05:00) America/New_York,-14400.0,,,United States,0,6,0,1,0,False,False,False,False,everyone,False,,"[41.68664767406881, -73.89554835855961]","[41.686860993504524, -73.89566495083272]",7.337,14.9,,139.2,,,901.1,False,True,129.4,159.0,False,True,110.0,27.0,8244793152,8244793152,446091367626604544.fit,False,0,0,False,24403919,1,a7722799617,o|l}Fdv_bMHh@LL|ASb@aACiBd@sArAs@d@q@ViDMeEPuACe@cBeAQ_@KmA_As@oCOyArAk@AuBcAqBuBmAw@eA_@uBU[m@W}AWY{Ds@eA?Gc@Fs@xB}HOWk@AwAfFc@f@q@T_ECa@QuBiJc@oDQQkVzEwCVgDEmV_BsH\uEhAuFfCyCzBcEvEqC|EuTjb@sBnEo@x@uBbEwNtYkB`Go@tCc@nEKjDDxEn@|C@xBNjBlIhn@j@vCt@tFlBvIfPnh@bAlB|@tCnBhIl@bGLnIWrdCKjMTlGt@dM?dCObCc@xC]hAaC~DcMxOwGlH{B`BqDfAuVpEay@dMgGtCuJhHeElF}BfFkAlFm@fFO~CDdCe@~HoBtf@g@|OgAdp@QdECnGQtDDfC_@tJiAzm@DpF_@|HCxOd@lf@E`Ae@xCExBPxDR|Qf@|AFn@o@lCBhHEvAy@|Mm@bCa@lFmIhvAoBnQoAbOq@`@eApQcBfd@e@tF[xA_@BeMcKyAo@wBa@[PUh@gEhPWv@QLqDuA_Es@kBgCk@c@mAUuA^g@C_BiAeAiAf@x@dAt@vAj@|AQdBZ`@XhAdBf@f@zDZlDtARQpFsRRUvBh@nB~@pIhH`Cl@LUNuAf@}Fd@iPZsDnA}YZgDd@_A\kBfAiMzAaN|Emy@lCwb@JiAl@kCx@oNCwIh@sCm@qCGaMYgKDmAb@eCFkAg@qn@LuKRmDGcFP_OTsCLeFh@oZAwEt@cUr@mh@r@oSHsFdBu]dAaY\aDt@}DtByFDm@B`@vEoG|IeG`FmChCw@lF_AnNgBvb@{GpPuC~GkBdAy@dJkKvLgObB}C`A_EXaDBuCeAoOK{EHwDBep@V{sAEuMKiCg@kEkAeFiBmGyA{C{FwRyEiNoAsEqAkGgD{TyCkVmCmRa@qEG_JZkE~@{F~@sChAiCjLuTzDiIj@{@fQq]|IaP`DyDtEmDzE{BbEaAjDYbDCbRtAzGR`DYnUwEn@AP`@h@pElAjF\pCRbDW`EL`@`C~@vCgJ~CGxCz@d@nB`@p@hDt@dBfA~BtBlBl@b@KrAcAlCd@p@d@PjAVd@zAt@Bb@UrB@~DWpCc@t@oAb@m@jBPhAlAbCn@tCZpDJVVBlBk@x@{AhAk@jE{EN]GgALq@RHdB}@`@Tf@v@K^o@f@eE`CaAZqBzBkAj@w@rAeBf@a@Qs@gH}@iCk@MiApAaAB_@g@QD,2
118,2,Morning Run,12880.8,3707,3781,69.0,Run,Run,,7721034625,2022-08-29T10:58:17Z,2022-08-29T06:58:17Z,(GMT-05:00) America/New_York,-14400.0,,,United States,2,6,0,1,0,False,False,False,False,everyone,False,,"[41.68815113604069, -73.89577391557395]","[41.68714924715459, -73.89600668102503]",3.475,10.2,84.8,275.6,497.0,278.0,1021.7,True,True,154.2,174.0,False,True,49.0,32.0,8242819337,8242819337,446084344807718912.fit,False,1,0,False,24403919,1,a7721034625,}em}Frw_bMpA@^HJHFNn@dCZ^j@b@NRFPJ`AJZB^EXWVCH?`@EJGFsAv@_A\q@\}@NOJCPFtArAlEJRh@TNN^|Af@z@x@vBLVRLh@PtAl@b@L|@j@rAj@HHDL?^Gl@@JFHtB`Al@PJ?HCDIV_Bn@mDv@iC`@o@Z{@XuA\mA|A{G|AkGhBuILY`@Qp@ClEHpDSb@Lz@z@TJVDf@CNFLXf@zAFJNHPBh@ChC[b@CTDRNFJH\Hp@NnBPzAJXHFJ@\CxBa@~Ee@jDLtBVn@?`@I~As@\CbBBdAG`Cc@bCu@b@Eb@F|Bx@vCpAhBj@|Bj@tAb@vDzBJ@VCHGNWl@mCHs@?_@Go@Si@[]mAc@s@e@yA}BoA{Ao@a@{Aq@mBqAOUMu@MWQMcAa@IGo@_Ao@e@e@m@k@e@q@q@SGgAOp@Jn@CRJhA|@Zh@n@p@b@t@NPnBjAJJPVXz@Zb@l@`@lBx@b@Vf@d@x@fAn@~@`@d@z@j@dA`@RNNRLZFj@@l@E^{@nDKRGJWFWAYMgCaBSK{EwAuCcAwAo@eCaAa@GO?`APvGdCABEAw@WqEoBq@OO?OBf@Df@LbC~@bAf@|Ad@k@SqAm@cA_@iBu@i@M[?CBh@@VFz@ZpClAtAf@N@oAa@wEsBs@OO?GB?Bn@Dd@JpBv@|Av@lA^qHyCc@I[A?Bn@@VHhC`AhAj@pAd@J?SKuDsAaBs@y@QO?ODr@Db@J|Bv@hBx@|@ZH@}Ae@aFoBm@MSBABp@?\HnAd@|@ZfBr@l@PWEw@[oEmBc@KWAq@JcCr@mBZoAFwACc@Bm@Pu@^g@Jy@BuBYuBIi@@_Ff@qB^[?WIIIK]I_@a@yEI]SSYEe@@aDZe@?ICSUe@eBGMIIKCw@C[Gc@Si@_@YG[?s@Ro@DsDGkBBa@NIHGJUzAq@bDmAfE}AzG{A`Gm@jCsClLCFEBY?_@IyAk@mCoAeDkAUO]YyAo@KGIKCO?ODOTYP[@OAM]s@o@mB[o@Ua@q@a@OYI[KoAIY[s@Ki@E]BMFIJGzBu@bD{AF]Pk@BWE]E}AW_CCuAGa@GIQEqAP_@@QCOMBAf@TJ?x@K,2
119,2,Morning Run,11273.0,3173,3173,68.0,Run,Run,,7703764244,2022-08-26T13:56:24Z,2022-08-26T09:56:24Z,(GMT-05:00) America/New_York,-14400.0,,,United States,0,4,0,2,0,False,False,False,False,everyone,False,,"[43.3591946773231, -73.7066712230444]","[43.35900926962495, -73.70684162713587]",3.553,4.4,85.0,282.3,382.0,283.0,895.8,True,True,156.5,190.0,False,True,169.0,149.0,8223260048,8223260048,446012706365931520.fit,False,0,0,False,24403919,1,a7703764244,}qsgGvyz`Mt@l@jAd@r@`@vAlAvAtA|AdBh@`@d@d@fAtAnArAj@v@pCjEj@~@bAvAhBhBd@`@~@l@nJ`Fd@P~BlA`Ad@z@RbBTbCb@d@JpG|BhCt@|@ZzCtAZPp@x@b@hAPbAPfB\hBZbCN~@Pr@z@jCtAlCXb@|@`Af@d@jAv@~@`@vBx@bAf@j@^xAl@~DtBlBt@jAZjAZ|Dl@hAV|ExA~CxAhGjDlCnArBfA|@^dAh@tAl@tAr@xEtBp@Vh@ZVHl@HhAHp@Cr@InE]|CCj@@v@F`CVlATfDt@|AZbCXtBPbCHhBC`DBrFLbJhAlDj@f@LhD`@`Dj@~@HT?u@HgAEy@IgC_@kAWcCYsEu@sBUeDQ{AM{ACkB@aBG_CCw@@}AGcBSaBUuD}@qB_@cCWa@GqAI{AAeAFaA@o@Do@HeDR[A_AQaCi@YKwCcBqKcFaDcBoB_AgAq@aB{@}@_@cAi@eBs@u@YiBi@cB_@qDm@mAWcCq@a@QmCoAm@]mBy@k@]g@Uy@UoAk@iCsAaAs@_@k@w@aA_AiBWk@}A}EOq@SuBk@wEe@cCM]SUWO{@]qB_Au@UuAg@}@U{CiA}Ag@wA_@mAOi@Ek@Me@G{@WeDyAyAm@y@g@i@M}@a@k@]wAu@e@a@kAm@_@[{@y@eAoAwAoB{A_CgBiCaDsDm@i@qAyAoDoDwAcAgBm@CIBc@,2
120,2,Afternoon Run,14540.2,3980,3980,92.0,Run,Run,,7700359983,2022-08-25T20:22:44Z,2022-08-25T16:22:44Z,(GMT-05:00) America/New_York,-14400.0,,,United States,0,5,1,2,0,False,False,False,False,everyone,False,,"[43.35076189599931, -73.67898546159267]","[43.350611021742225, -73.67868832312524]",3.653,5.3,84.1,290.1,385.0,290.0,1154.5,True,True,162.6,178.0,False,True,147.0,109.0,8219422301,8219422301,445996019610583040.fit,False,0,0,False,24403919,1,a7700359983,g}qgGtlu`MV_Bb@iBfAwDbA_DZw@N}@@u@EWISk@q@U_@]c@qAyBwAmC_B_Ec@sB_@uEI{CB{AGmCBe@Ns@?WEq@AcASsA?QDOHKLILExAIdAKt@MdCWdCQfCe@tBYz@CbAQhAKbAG`@?b@C`Da@zCi@tAMJ@FJ@R?RM~AFZFHRBh@Gx@Et@Dd@Hh@BVF\BxB`@zAJrARp@D\HZ@dC`@fA?vBKr@Kn@Ql@E`@QdAq@\[fCcC^c@r@kAlBqClA_Bt@wAp@w@r@gAdAuArE}Gv@eAn@eAfBeCp@iAvDmFbA_B|EaJpEaI|@gB^m@d@_Ar@eA|@cBX_@Pi@n@_AhFoJh@{@rFyJlBsDxCaFvAqBx@}@tAmAhEiEnDaDt@{@`FqElEiE`@Yf@q@nBkBNYBMAQMiA@OLc@HKZMrBKnAOLCFGFU?[Q{Aa@yFDc@Na@HMJI^IpAEx@M~@G~@MnBMx@OJEHGDM@OAsCHgBDkBP_DNeELmBFoBDc@?OEKKCWDeAZe@EiAFKACEDGHEx@Kv@GrBAFH@R?`AUvC@tAWzCGdC@tAKpCGz@IxBCNGJIFODM?u@Ce@Hw@F}@N_ADyARcAFWHGHI\Gr@JdEL`CEp@EJKFgBJuARYHQVEPAPFv@@d@ARGNIJ_@Xu@x@_A|@gBfAkAhA_@j@gBjBc@^sA`BWTo@`@_@\g@l@s@f@o@h@q@z@iErDgApAs@h@WXcA`BsAfCwArBYj@[^e@dAi@x@]|@g@r@w@hBgAdBg@bAsA`Ce@n@i@bAo@`Am@nASXYx@e@n@qDnGeBpD]z@eAtAWd@g@j@q@tAu@v@MXQr@q@xAy@lAe@bAcCnD_BpBaBbCm@t@q@jA}@rAmAnBiChDoCdEcBpBYf@]v@Y^oBdD]d@}@n@_@^aCrAgA`@iB\i@DaA@s@C{@MYK}AOaAE}AUk@Ck@MyASkCWmCEw@?KEKIEOEa@@cAA]EMIEK?yHv@cD\}@NgBLqEb@_Ej@eBRc@Js@Fi@JuC\SBYPGNCRBd@NxADt@AfF@j@TvCJvC^bCh@pCp@tBfBnDbBpCn@nATt@Hl@ANW`AYpA}AlFS|@[~@g@xB,2
121,2,Morning Run,17714.0,4891,7063,84.0,Run,Run,,7692049180,2022-08-24T10:55:55Z,2022-08-24T06:55:55Z,(GMT-05:00) America/New_York,-14400.0,,,United States,0,7,0,1,0,False,False,False,False,everyone,False,,"[43.40986529365182, -73.70008120313287]","[43.41137604787946, -73.70062996633351]",3.622,6.9,84.6,289.0,489.0,289.0,1413.7,True,True,162.4,187.0,False,True,134.0,97.0,8209916506,8209916506,445964106931929088.fit,False,0,0,False,24403919,1,a7692049180,sn}gGppy`MSy@Dg@bBw@|B{B|@gFpAcEAYQOiAGkFcC_Du@{GZwJxAyAj@wDTiIbBKLDLnCl@fBjAdC`CvFvG`ClEtAtDhFiDrGuDZ?X~Ak@zG@rAW`AA~@z@tA\vAjAKXPJ|@[m@g@Mc@XK|@\bHj@b@r@_@NqA[wFMe@L|@S{@[Om@\Sd@L`GTt@d@Rh@OVk@OiGUi@c@Um@RWt@PrFTp@d@Tj@QTg@OgGUm@e@Ug@N[t@RdG`@n@f@Ff@]Lq@U{FWg@a@Ok@RWt@PvFXr@d@Nf@QVq@SeGWi@g@Qk@ZQp@PpFTn@h@Th@STq@Q}FYq@e@Og@RWv@RxFVl@d@Pf@QVq@UkGWe@g@Oe@TUt@R|FZl@h@Lb@UTw@U{F[m@g@Ke@TUv@V~FZh@f@Jd@WRs@U}FYm@g@Mg@VUv@TxFZl@f@Lb@SVu@U}FUk@m@Oc@RUr@TfG^h@h@Fb@[Nq@W_G[i@g@Ig@ZQp@VzFZl@h@Jb@YR{@WyF]k@g@Gc@VSx@TtFZl@n@J`@WPw@QgFKg@PzBIcBWk@i@Oi@ZSr@TxFZl@d@Ld@SVw@U_G[m@e@Ke@TWx@TxFVj@h@Nj@YPq@UaG_@m@g@Gc@XSx@VvFZj@d@Jd@UTs@UaG]m@g@Ie@XQl@TbG\l@f@Fb@URs@U}FK]P`AYiAw@Sc@\Mj@R|F\n@f@Jf@[Ps@W}FYi@m@K]RUr@R|FXn@n@Jh@a@J}@WoFc@m@k@?_@\Kh@T`G\j@d@Hf@[Ps@WaGa@k@i@C_@XQr@VzFXh@f@Lh@[Po@U}FYm@i@Ki@ZQr@RfFTv@p@Rj@a@L}@UiFgAy@gBqWJ]lFaEVcBvBiHAi@yD}@kCgAiCi@iCQiKx@yGlA}AF{JvBoAnAu@fGHbIr@xFIxGc@xFaAzCsJdSqAfBkAxCkAtBm@n@_@~@qGlKw@XcAQWPw@eAcB@iAq@oBo@iAOpAPr@`@p@@`Av@hBAbAfAzAGz@a@hJuO`E}HnKeTx@sCd@sE?}Ho@eCUiCFeHp@sGPc@z@IvBh@~F|DpFtGrBlDjBhF`@GvAqAdC{A,2
122,2,Morning Run,11268.4,3494,3568,102.0,Run,Run,,7686110900,2022-08-23T11:50:11Z,2022-08-23T07:50:11Z,(GMT-05:00) America/New_York,-14400.0,,,United States,0,9,0,1,0,False,False,False,False,everyone,False,,"[43.409850876778364, -73.70025278069079]","[43.40981097891927, -73.70033165439963]",3.225,4.6,84.5,256.3,366.0,258.0,895.5,True,True,151.8,173.0,False,True,139.0,108.0,8203291289,8203291289,445941117590994945.fit,False,0,0,False,24403919,1,a7686110900,qn}gGrqy`M_@eA?KFQLOjBsAbAy@v@}@BGFeAPu@Rq@VsAz@gCD[AIGGq@Ig@A}@UcBs@c@GSGaAm@oAY}@EiAAq@D]@u@NuABaANe@BkATyCXi@Tw@VyAH}@Xi@DkEr@uAJWFe@TQDcA@{@M[IyAi@kA]q@]_Bk@wBo@k@OiCi@YCcAAm@IO@e@HaAE{A?m@DwAGe@I[?WEoB{@s@a@w@Wq@a@sAmAu@_AEMB?FD`@h@TRVLZXh@Z|@n@xB`AtAb@~@JNF\AtAFhAM`@@\Ad@FbAEt@Fp@NbALxCr@|@Z~A^n@TrBn@pAp@l@Lp@FTHFJH^?d@a@nCMfAE~AAvCL|BRxACl@@N\bA@LEnB@lCOzCa@vCc@`BO\a@l@_@r@}AfDuEjJSd@Wb@c@h@Ud@Yb@Qv@]l@]p@e@x@YZs@tAuAnBeAzBsAzBSPw@ZEHAZLl@B^CLc@v@MNIBUGk@WmDoA{@QqFuBm@QSKU]GCm@?KAy@Y{@UgASqA]c@GiAGU@a@Hm@Xc@JeALeDl@g@BqCr@WDk@Ey@YSOY_@EMAKDMFGINKDK?KGk@c@QSi@_A[w@i@cB[eBk@uAOWEK@EB@FHf@hAp@vB\rAb@fAVd@dB`Cd@d@b@TbAZT@\EnBg@jE_Al@Ql@Wb@GlBKp@BxATr@PrAl@zAf@x@DJCHIL]VqBNS\[HCFDDJAj@BHHFjAj@NDh@@r@d@n@DHD^\THVDz@GXBHDTL^h@F@PE^HXAn@SRM\a@Va@~@aBj@oAr@aAb@o@r@}Ad@e@f@_Ad@eAd@qAp@kAZ_@Vc@xD}HjA{BxA_Dj@aANa@d@cBJm@PiBF}ABiAAyBDcBC_@c@wAQaAOyAAa@LqAAaBDsCd@aCBmAHWHOJGd@IV@zAb@~@d@dBfAz@r@hAhArB~BlBjCp@bAVf@dAxBd@rAr@bCfA~EZdB`@dBRhA~AdHK]kA{Ei@yCm@yBe@yBs@mDAQ@QFMHKzBmAx@s@`By@t@Wn@c@HAHDXf@FFJ@R?lAOH?QHEFEXAZ@k@BOLQ,2
